session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative,event
R,63,RUS,29.0,2.0,HARD,23.0,98.375,49.6,6.180016653652572,inf,1,32.6,54.0,5.7123831984588485,3.08970765520517,0.0639438731955068,10,0,26.900000000000027,0.0,12.4,-39.6,0,Monza
R,63,RUS,30.0,2.0,HARD,24.0,85.66,47.8,6.208590026096629,inf,0,32.3,53.3,6.058364857930403,3.9165937923969327,0.5894934755496704,9,0,40.5,0.0,9.6,-41.4,1,Monza
R,63,RUS,31.0,2.0,HARD,25.0,85.569,46.0,6.246106765481563,inf,0,32.3,54.1,6.091027367301575,3.887795416754986,0.5444719088889054,8,0,43.40000000000001,0.0,9.0,-43.2,1,Monza
R,63,RUS,32.0,2.0,HARD,26.0,85.34,44.2,6.282266746896006,inf,0,32.5,53.9,6.354123514970237,3.8951138059326578,0.2564561925275196,8,0,43.60000000000001,0.0,7.7,-45.0,1,Monza
R,63,RUS,33.0,2.0,HARD,27.0,85.404,42.4,6.317164686747284,inf,0,32.7,53.8,6.215891512278333,3.830443480427312,0.3483526667549224,9,0,41.000000000000014,0.0,9.5,-46.8,1,Monza
R,63,RUS,34.0,2.0,HARD,28.0,85.412,40.6,6.35088571671474,inf,0,32.7,54.5,6.137994765056407,3.686346491333153,0.3441676968411944,11,0,37.7,0.0,9.0,-48.6,1,Monza
R,63,RUS,35.0,2.0,HARD,29.0,85.296,38.8,6.3835066348840055,inf,0,32.9,54.2,5.998179037847596,3.7951658971390314,0.5752836592529005,9,0,43.00000000000001,0.0,9.0,-50.4,1,Monza
R,63,RUS,36.0,2.0,HARD,30.0,85.223,37.0,6.413458957167357,inf,0,32.8,53.8,5.990747132761858,3.789461612234085,0.5461848926146508,11,0,40.69999999999999,0.0,8.5,-52.2,1,Monza
R,63,RUS,37.0,2.0,HARD,31.0,85.337,35.2,6.444131256700441,inf,0,32.8,53.7,6.076504781209263,3.8571688492646734,0.5202577709168459,10,0,40.40000000000002,0.0,9.3,-54.0,1,Monza
R,63,RUS,38.0,2.0,HARD,32.0,85.386,33.39999999999999,6.473890696352274,inf,0,32.8,53.7,5.932768532819893,3.856694437845004,0.6852744277521771,10,0,41.49999999999999,0.0,8.6,-55.8,1,Monza
R,63,RUS,39.0,2.0,HARD,33.0,85.018,31.599999999999994,6.502790045915623,inf,0,32.7,53.8,6.080147838128546,3.825079323816477,0.5111395276357771,10,0,43.09999999999998,0.0,8.9,-57.6,1,Monza
R,63,RUS,40.0,2.0,HARD,34.0,85.094,29.8,6.529418838262226,inf,0,32.8,53.4,6.08024805213714,3.874431659730969,0.5467805160009044,11,0,42.2,0.0,8.9,-59.4,1,Monza
R,63,RUS,41.0,2.0,HARD,35.0,85.331,28.0,6.556778356158042,inf,0,32.8,53.1,5.948346140820069,3.901889826969666,0.6715812379112265,11,0,42.500000000000014,0.0,9.4,-61.2,1,Monza
R,63,RUS,42.0,2.0,HARD,36.0,85.137,26.200000000000003,6.583409222158765,inf,0,32.8,52.9,6.124021073074657,3.7666774372023353,0.3532406430365952,10,0,44.0,0.0,8.9,-63.0,1,Monza
R,63,RUS,43.0,2.0,HARD,37.0,85.261,24.39999999999999,6.606650186198215,inf,0,32.7,53.3,5.991649615195688,3.752521347067978,0.4711417958815281,10,0,42.600000000000016,0.0,9.4,-64.8,1,Monza
R,63,RUS,44.0,2.0,HARD,38.0,85.128,22.599999999999994,6.630683385642372,inf,0,32.6,52.9,6.01668714272428,3.9107516771651376,0.5883458416818117,10,0,43.20000000000001,0.0,9.1,-66.60000000000001,1,Monza
R,63,RUS,45.0,2.0,HARD,39.0,85.183,20.8,6.655440350367647,inf,0,32.6,52.5,5.8513706633590985,3.840402094714642,0.6824676384768947,10,0,42.2,0.0,9.3,-68.4,1,Monza
R,63,RUS,46.0,2.0,HARD,40.0,84.961,19.0,6.679599185844383,inf,0,32.6,52.7,5.613105294672262,3.904906116466271,0.9947241421625412,11,0,35.39999999999999,0.0,9.0,-70.2,1,Monza
R,63,RUS,47.0,2.0,HARD,41.0,84.861,17.200000000000003,6.70196036600254,inf,0,32.8,52.7,5.601870247557814,4.038475517595973,1.114511117239912,9,0,43.49999999999999,0.0,9.5,-72.0,1,Monza
R,63,RUS,48.0,2.0,HARD,42.0,85.276,15.399999999999991,6.723832440821209,inf,0,32.8,52.3,5.371748607431496,4.14801426842063,1.3093980961395209,14,0,39.19999999999999,0.0,9.8,-73.8,1,Monza
R,63,RUS,49.0,2.0,HARD,43.0,87.975,13.599999999999994,6.744059186311348,inf,1,32.6,52.5,5.125826470526103,4.225751902749236,1.6679069272376372,15,0,37.400000000000006,0.0,11.6,-75.60000000000001,1,Monza
R,63,RUS,50.0,2.0,HARD,44.0,86.206,11.799999999999995,6.766191714660351,inf,0,32.6,52.6,5.241847789318936,4.47907666287787,1.554498319277794,10,0,45.3,0.0,11.4,-77.4,1,Monza
R,63,RUS,51.0,2.0,HARD,45.0,84.39,10.0,6.786716950605081,inf,0,32.7,52.3,4.2248151448551,4.415182813092379,2.3798754781519365,11,0,42.900000000000006,0.0,10.8,-79.2,1,Monza
R,63,RUS,52.0,2.0,HARD,46.0,84.977,8.200000000000003,6.806829360392176,inf,0,32.6,52.4,4.578302219613223,4.470045912416796,2.110924927698356,13,0,38.59999999999999,0.0,10.3,-81.0,1,Monza
R,63,RUS,53.0,2.0,HARD,47.0,85.486,6.399999999999992,6.827629234502852,inf,0,32.6,52.2,4.6060909282631375,4.493528688774106,2.192378990469895,13,0,29.60000000000002,0.0,11.4,-82.8,1,Monza
R,77,BOT,1.0,1.0,SOFT,1.0,97.725,100.0,2.995732273553991,inf,1,31.8,55.8,6.37879898029898,4.44945312225153,1.530456821549734,16,0,34.100000000000016,0.0,16.900000000000002,0.0,1,Monza
R,77,BOT,2.0,1.0,SOFT,2.0,91.895,98.2,3.688879454113936,inf,0,32.0,56.2,7.135672585367465,4.587406928536131,0.0783803088098364,9,0,37.3,0.0,13.5,-1.8,1,Monza
R,77,BOT,6.0,2.0,MEDIUM,1.0,131.615,91.0,3.9318256327243257,inf,1,32.5,56.4,6.578046445404013,4.40111762941796,1.309798384316385,12,0,29.599999999999984,0.0,30.1,0.0,0,Monza
R,77,BOT,7.0,2.0,MEDIUM,2.0,89.851,89.2,4.276666119016055,inf,1,32.5,56.3,5.786853558417915,4.418537786495966,1.157807503613835,11,0,36.40000000000002,0.0,18.3,-1.8,1,Monza
R,77,BOT,8.0,2.0,MEDIUM,3.0,88.429,87.4,4.5217885770490405,inf,0,32.4,56.2,6.74823692657196,4.25329917981956,0.1078784855599408,11,0,38.70000000000001,0.0,12.8,-3.6,1,Monza
R,77,BOT,9.0,2.0,MEDIUM,4.0,89.044,85.6,4.718498871295094,inf,0,32.5,56.4,6.872850892077637,4.185032173301966,0.1110510617123395,12,0,30.4,0.0,13.2,-5.4,1,Monza
R,77,BOT,10.0,2.0,MEDIUM,5.0,89.11,83.8,4.890349128221754,inf,0,32.4,55.8,6.803984383545456,3.984726045426021,0.0199723720713572,10,0,37.10000000000001,0.0,11.2,-7.2,1,Monza
R,77,BOT,11.0,2.0,MEDIUM,6.0,88.906,82.0,5.0369526024136295,inf,0,32.4,55.8,6.74855870957029,4.00750936891774,0.0027727682166975,15,0,39.7,0.0,11.7,-9.0,1,Monza
R,77,BOT,12.0,2.0,MEDIUM,7.0,88.549,80.2,5.159055299214529,inf,0,32.4,55.3,6.7768104760486345,4.03625259173498,0.015772196640108,12,0,39.6,0.0,11.3,-10.8,1,Monza
R,77,BOT,13.0,2.0,MEDIUM,8.0,88.807,78.4,5.267858159063328,inf,0,32.4,54.9,6.681924979512067,3.98772780357856,0.0036222704401301,14,0,45.90000000000002,0.0,10.1,-12.6,1,Monza
R,77,BOT,14.0,2.0,MEDIUM,9.0,88.37,76.6,5.3612921657094255,inf,0,32.5,55.0,6.648988372737431,3.9836951764746074,0.0565157198741393,7,0,41.5,0.0,10.6,-14.4,1,Monza
R,77,BOT,15.0,2.0,MEDIUM,10.0,88.597,74.8,5.455321115357702,inf,0,32.6,53.8,6.478485547861947,3.758291766245445,0.0017922311991608,9,0,43.2,0.0,10.3,-16.2,1,Monza
R,77,BOT,16.0,2.0,MEDIUM,11.0,88.572,73.0,5.541263545158426,inf,0,32.6,54.9,6.606111538464795,3.90476988334768,0.0020704007871882,13,0,41.80000000000001,0.0,10.4,-18.0,1,Monza
R,77,BOT,17.0,2.0,MEDIUM,12.0,88.476,71.2,5.62040086571715,inf,0,32.7,54.7,6.663785850110504,3.988324976489293,0.0153296828297325,10,0,44.9,0.0,10.6,-19.8,1,Monza
R,77,BOT,18.0,2.0,MEDIUM,13.0,88.539,69.4,5.6937321388027,inf,0,32.6,54.5,6.715108462331155,4.054475183508895,0.0073183661729765,10,0,40.400000000000006,0.0,10.6,-21.6,1,Monza
R,77,BOT,19.0,2.0,MEDIUM,14.0,88.471,67.6,5.762051382780177,inf,0,32.6,54.2,6.364959120321082,3.654774172560845,0.0050693068106386,10,0,43.8,0.0,10.8,-23.4,1,Monza
R,77,BOT,20.0,2.0,MEDIUM,15.0,88.568,65.8,5.823045895483019,inf,0,32.5,54.6,6.657486794230346,3.9866291156588263,0.0022404611205861,12,0,41.09999999999997,0.0,11.0,-25.2,1,Monza
R,77,BOT,21.0,2.0,MEDIUM,16.0,88.41,64.0,5.8805329864007,inf,0,32.5,53.8,6.713582009196089,4.013843738033941,0.0373531046808543,14,0,43.70000000000001,0.0,10.7,-27.0,1,Monza
R,77,BOT,22.0,2.0,MEDIUM,17.0,88.594,62.2,5.932245187448011,inf,0,32.4,53.8,6.819025591214934,4.113771871578276,0.0123798386152539,14,0,41.40000000000003,0.0,10.7,-28.8,1,Monza
R,77,BOT,23.0,2.0,MEDIUM,18.0,88.386,60.4,5.983936280687191,inf,0,32.5,54.1,6.853736422829785,4.2435959168352575,0.1163228585759504,11,0,32.7,0.0,10.5,-30.6,1,Monza
R,77,BOT,24.0,2.0,MEDIUM,19.0,89.711,58.6,6.0330862217988015,inf,0,32.4,53.5,6.658178236136406,4.231428269300186,0.249653600776295,16,0,40.400000000000034,0.0,11.7,-32.4,1,Monza
R,77,BOT,25.0,2.0,MEDIUM,20.0,88.57,56.8,6.07993319509559,inf,0,32.5,53.8,6.848158125911608,4.183168513388828,0.0218787130253056,9,0,39.000000000000014,0.0,10.8,-34.2,1,Monza
R,77,BOT,26.0,2.0,MEDIUM,21.0,88.707,55.0,6.12029741895095,inf,0,32.5,54.0,6.81836248804136,4.129224588838241,0.0236754576236894,16,0,39.00000000000002,0.0,11.3,-36.0,1,Monza
R,77,BOT,29.0,3.0,SOFT,1.0,87.982,49.6,6.2166061010848646,inf,0,32.3,53.3,6.54420970908321,3.851587298981082,0.0004265575220837,10,0,38.70000000000001,0.0,10.6,0.0,1,Monza
R,77,BOT,30.0,3.0,SOFT,2.0,90.847,47.8,6.261491684321042,inf,1,32.3,54.1,5.771708914415668,3.787654275936392,1.025657512102517,10,0,36.3,0.0,17.3,-1.8,1,Monza
R,77,BOT,31.0,3.0,SOFT,3.0,87.803,46.0,6.297109319933935,inf,0,32.7,53.9,6.652975885535328,4.035744224970179,0.0269008933810985,8,0,41.9,0.0,10.0,-3.6,1,Monza
R,77,BOT,32.0,3.0,SOFT,4.0,89.253,44.2,6.333279628139691,inf,1,32.7,53.8,6.420919580911065,3.805459197140376,0.1192735922160801,12,0,34.20000000000002,0.0,11.7,-5.4,1,Monza
R,77,BOT,33.0,3.0,SOFT,5.0,87.801,42.4,6.366470447731438,inf,0,32.8,54.2,6.311447185326732,3.973370391258543,0.348474997071831,14,0,43.30000000000003,0.0,10.9,-7.2,1,Monza
R,77,BOT,34.0,3.0,SOFT,6.0,87.661,40.6,6.396929655216146,inf,0,32.9,54.2,6.676983728797199,4.001074690472004,0.0100345359194182,14,0,41.80000000000002,0.0,9.5,-9.0,1,Monza
R,77,BOT,35.0,3.0,SOFT,7.0,88.14,38.8,6.428105272684596,inf,0,32.8,53.7,6.628031652834025,3.894372593342765,0.0103852079002961,12,0,44.20000000000002,0.0,10.2,-10.8,1,Monza
R,77,BOT,36.0,3.0,SOFT,8.0,88.744,37.0,6.459904454377535,inf,0,32.8,53.6,5.673966674682369,3.961149042127477,1.0073515205112409,14,0,39.80000000000001,0.0,14.4,-12.6,1,Monza
R,77,BOT,37.0,3.0,SOFT,9.0,89.146,35.2,6.490723534502507,inf,1,32.7,53.8,6.536173697429238,3.8790350080875458,0.0581392269346313,11,0,43.1,0.0,11.5,-14.4,1,Monza
R,77,BOT,38.0,3.0,SOFT,10.0,87.625,33.39999999999999,6.519147287940395,inf,0,32.7,53.1,6.394493159340307,4.03677049105165,0.3079884896987028,10,0,41.4,0.0,10.9,-16.2,1,Monza
R,77,BOT,39.0,3.0,SOFT,11.0,87.716,31.599999999999994,6.54534966033442,inf,0,32.8,53.4,6.5344104928280045,3.8364819422128273,0.0728849655117744,13,0,34.70000000000002,0.0,10.4,-18.0,1,Monza
R,77,BOT,40.0,3.0,SOFT,12.0,89.414,29.8,6.573680166960646,inf,1,32.7,53.0,5.970584727795618,3.740580295030243,0.2864505768166596,10,0,37.70000000000001,0.0,11.7,-19.8,1,Monza
R,77,BOT,41.0,3.0,SOFT,13.0,87.597,28.0,6.598509028614515,inf,0,32.8,52.9,6.303664166045633,3.9864449985648096,0.3764791045397321,16,0,37.60000000000001,0.0,11.1,-21.6,1,Monza
R,77,BOT,42.0,3.0,SOFT,14.0,87.468,26.200000000000003,6.621405651764134,inf,0,32.6,52.9,6.6607956895077765,3.961069358771248,0.0243079444218242,10,0,42.100000000000016,0.0,10.1,-23.4,1,Monza
R,77,BOT,43.0,3.0,SOFT,15.0,87.46,24.39999999999999,6.646390514847729,inf,0,32.5,53.0,6.562046837924299,3.840025691844279,0.020563265170983,11,0,39.69999999999999,0.0,9.5,-25.2,1,Monza
R,77,BOT,44.0,3.0,SOFT,16.0,87.616,22.599999999999994,6.670766320845874,inf,0,32.6,52.7,6.407028439092199,3.684918143619252,0.0102777084698866,16,0,38.00000000000001,0.0,10.2,-27.0,1,Monza
R,77,BOT,45.0,3.0,SOFT,17.0,87.585,20.8,6.694562058521095,inf,0,32.6,52.7,6.249619235578269,3.840465100038811,0.33830490973716,13,0,39.50000000000002,0.0,10.8,-28.8,1,Monza
R,77,BOT,46.0,3.0,SOFT,18.0,92.412,19.0,6.71901315438526,inf,1,32.8,52.3,6.225882632362499,3.94012243144148,0.4627069440529304,13,0,36.1,0.0,17.0,-30.6,1,Monza
R,77,BOT,48.0,3.0,SOFT,20.0,88.393,15.399999999999991,6.762729506931879,inf,0,32.6,52.6,6.530884488563492,3.8234127127943855,0.0045309243233834,11,0,40.400000000000006,0.0,9.9,-34.2,1,Monza
R,77,BOT,49.0,3.0,SOFT,21.0,93.564,13.599999999999994,6.787844982309579,inf,1,32.7,52.3,5.463984704021287,4.044709160928647,0.5088599313963024,7,0,35.20000000000001,0.0,14.4,-36.0,1,Monza
R,77,BOT,50.0,3.0,SOFT,22.0,89.946,11.799999999999995,6.80903930604298,inf,1,32.6,52.4,5.615619248156295,4.171939081675714,1.1288576876873049,10,0,38.10000000000001,0.0,14.0,-37.8,1,Monza
R,77,BOT,51.0,3.0,SOFT,23.0,87.325,10.0,6.829793737512425,inf,0,32.6,52.2,6.389327729084009,3.874487842643274,0.2190253863109586,12,0,40.20000000000001,0.0,10.6,-39.6,1,Monza
R,81,PIA,1.0,1.0,MEDIUM,1.0,90.028,100.0,1.6094379124341005,inf,1,31.8,55.8,5.317964877852024,2.398837356396321,1.0804282531004912,16,0,35.30000000000001,0.0,15.1,0.0,1,Monza
R,81,PIA,2.0,1.0,MEDIUM,2.0,87.486,98.2,3.1780538303479458,inf,0,32.0,56.2,5.274861913756306,2.52048309639057,0.5325822010176924,14,0,27.1,0.0,14.4,-1.8,1,Monza
R,81,PIA,7.0,2.0,HARD,1.0,87.432,89.2,4.02535169073515,inf,1,32.5,56.3,5.541858337045033,2.417753100054456,0.090626055202077,11,0,33.49999999999998,0.0,10.4,0.0,1,Monza
R,81,PIA,8.0,2.0,HARD,2.0,86.051,87.4,4.343805421853684,inf,0,32.4,56.2,5.482879637559879,2.238799355797033,0.0064428925014674,12,1,28.59999999999999,0.4000000000000007,10.7,-1.8,1,Monza
R,81,PIA,9.0,2.0,HARD,3.0,85.978,85.6,4.574710978503383,inf,0,32.5,56.4,5.464307899148842,2.269654180849578,0.0491937671882828,15,1,30.900000000000027,0.4000000000000007,10.2,-3.6,1,Monza
R,81,PIA,10.0,2.0,HARD,4.0,86.321,83.8,4.762173934797756,inf,0,32.4,56.2,5.534912923424821,2.216230825724017,0.0276594088049937,14,0,38.70000000000002,0.0,12.2,-5.4,1,Monza
R,81,PIA,11.0,2.0,HARD,5.0,86.086,82.0,4.927253685157205,inf,0,32.4,55.8,5.366634391265947,2.0464379999633677,0.0871188434135736,14,0,41.7,0.0,11.9,-7.2,1,Monza
R,81,PIA,12.0,2.0,HARD,6.0,85.975,80.2,5.062595033026967,inf,0,32.5,55.8,5.30720317550041,1.9334922559609704,0.0077646103013891,13,0,40.70000000000002,0.0,11.2,-9.0,1,Monza
R,81,PIA,13.0,2.0,HARD,7.0,86.547,78.4,5.187385805840755,inf,0,32.4,54.9,5.4189853896249005,2.0529692193641877,0.0155047320079587,11,0,44.19999999999999,0.0,11.0,-10.8,1,Monza
R,81,PIA,14.0,2.0,HARD,8.0,86.111,76.6,5.293304824724492,inf,0,32.5,55.4,5.367570185793357,2.118373375829666,0.0122531901156509,13,0,45.2,0.0,7.2,-12.6,1,Monza
R,81,PIA,15.0,2.0,HARD,9.0,86.233,74.8,5.389071729816501,inf,0,32.6,53.8,5.459574835180961,2.175286514240837,0.0591933183627695,12,0,34.50000000000001,0.0,11.1,-14.4,1,Monza
R,81,PIA,16.0,2.0,HARD,10.0,86.723,73.0,5.484796933490655,inf,0,32.6,54.9,5.419148745389567,2.236574306638168,0.1400616086225171,13,1,39.40000000000001,2.399999999999997,10.6,-16.2,1,Monza
R,81,PIA,17.0,2.0,HARD,11.0,86.552,71.2,5.568344503761097,inf,0,32.6,54.9,5.483501705398174,2.153028869076991,0.0221762539287861,12,0,42.2,0.0,11.9,-18.0,1,Monza
R,81,PIA,18.0,2.0,HARD,12.0,86.764,69.4,5.645446897643238,inf,0,32.6,54.4,5.311320997304888,2.213083250069075,0.2453266672685184,11,1,37.7,0.9000000000000042,11.3,-19.8,1,Monza
R,81,PIA,19.0,2.0,HARD,13.0,85.646,67.6,5.713732805509369,inf,0,32.6,54.5,5.302819667405553,1.9148512513400369,0.0048377562895626,11,1,38.70000000000001,0.7000000000000014,9.6,-21.6,1,Monza
R,81,PIA,20.0,2.0,HARD,14.0,86.094,65.8,5.780743515792329,inf,0,32.5,54.6,5.262929614878873,1.993380598782296,0.0011106535061778,12,0,35.800000000000026,0.0,8.8,-23.4,1,Monza
R,81,PIA,21.0,2.0,HARD,15.0,86.231,64.0,5.840641657373398,inf,0,32.5,54.4,5.380447374378708,2.001195107763498,0.0014781608282298,15,0,44.10000000000001,0.0,9.7,-25.2,1,Monza
R,81,PIA,22.0,2.0,HARD,16.0,86.083,62.2,5.8971538676367405,inf,0,32.4,53.8,5.3782895108583,2.006863309235925,0.0057831228322777,14,0,36.60000000000004,0.0,10.6,-27.0,1,Monza
R,81,PIA,23.0,2.0,HARD,17.0,86.811,60.4,5.950642552587727,inf,0,32.5,54.0,5.385870039635469,2.2095929145559605,0.1804445337501014,12,0,41.89999999999999,0.0,10.5,-28.8,1,Monza
R,81,PIA,24.0,2.0,HARD,18.0,85.926,58.6,5.998936561946683,inf,0,32.4,53.5,5.318757314653215,2.105649374462007,0.1299116748056805,15,0,34.50000000000001,0.0,11.6,-30.6,1,Monza
R,81,PIA,25.0,2.0,HARD,19.0,85.884,56.8,6.045005314036012,inf,0,32.4,53.2,5.218662057453628,1.8426186751130729,0.0034554057647213,11,0,41.4,0.0,9.6,-32.4,1,Monza
R,81,PIA,26.0,2.0,HARD,20.0,86.143,55.0,6.0867747269123065,inf,0,32.5,53.8,5.276674363088244,1.8545228005865877,0.0002400571812207,11,0,37.6,0.0,10.2,-34.2,1,Monza
R,81,PIA,27.0,2.0,HARD,21.0,86.106,53.2,6.131226489483141,inf,0,32.5,54.3,5.268256611708333,1.8939423732765253,0.001172422393367,12,0,40.49999999999999,0.0,10.1,-36.0,1,Monza
R,81,PIA,28.0,2.0,HARD,22.0,109.065,51.4,6.156978985585555,inf,1,32.5,54.3,1.0543251592093288,1.7409298672723132,3.303700011513208,1,0,2.1,0.0,23.6,-37.8,0,Monza
R,81,PIA,29.0,2.0,HARD,23.0,92.536,49.6,6.182084906716632,inf,1,32.6,54.0,4.78073976965311,1.551587945010969,0.3601919159912483,12,0,29.9,0.0,15.0,-39.6,1,Monza
R,81,PIA,30.0,2.0,HARD,24.0,85.915,47.8,6.212606095751519,inf,0,32.3,53.3,5.3520256084992015,1.892824874035108,0.0062551500788873,11,0,39.89999999999999,0.0,10.3,-41.4,1,Monza
R,81,PIA,31.0,2.0,HARD,25.0,85.967,46.0,6.248042874508429,inf,0,32.3,54.1,5.289826969464141,1.910406633697061,0.0080083065115636,14,0,32.600000000000016,0.0,9.9,-43.2,1,Monza
R,81,PIA,32.0,2.0,HARD,26.0,86.02,44.2,6.284134161070802,inf,0,32.5,53.9,5.240609359461415,1.807064400922872,0.0004817807768446,10,1,44.60000000000001,0.8999999999999971,10.0,-45.0,1,Monza
R,81,PIA,33.0,2.0,HARD,27.0,86.251,42.4,6.318968113746434,inf,0,32.7,53.8,5.258803702908674,1.796393358168268,0.0002689387131116,12,0,38.600000000000016,0.0,9.9,-46.8,1,Monza
R,81,PIA,34.0,2.0,HARD,28.0,86.035,40.6,6.352629396319567,inf,0,32.7,54.5,5.242837318930728,1.784346627256763,0.0007082426605667,11,0,43.10000000000001,0.0,10.0,-48.6,1,Monza
R,81,PIA,35.0,2.0,HARD,29.0,85.597,38.8,6.385194398997726,inf,0,32.9,54.2,5.212146006111398,1.7900240697149792,0.0035903184632937,10,0,43.19999999999998,0.0,9.9,-50.4,1,Monza
R,81,PIA,36.0,2.0,HARD,30.0,85.544,37.0,6.415096959171596,inf,0,32.8,53.8,5.240850376897964,1.7732358174974063,0.0016964071667188,12,0,45.19999999999997,0.0,8.8,-52.2,1,Monza
R,81,PIA,37.0,2.0,HARD,31.0,86.128,35.2,6.447305862541213,inf,0,32.8,53.6,5.422766947948465,1.987828021165232,0.0206352489891577,14,0,44.99999999999999,0.0,11.0,-54.0,1,Monza
R,81,PIA,38.0,2.0,HARD,32.0,85.315,33.39999999999999,6.476972362889683,inf,0,32.8,53.7,5.3620020895210985,2.016544844591728,0.0111958367908917,13,1,41.30000000000002,0.8000000000000028,10.8,-55.8,1,Monza
R,81,PIA,39.0,2.0,HARD,33.0,86.325,31.599999999999994,6.507277712385012,inf,0,32.7,53.1,5.444228296124088,2.164109901663236,0.0861767733068293,11,0,41.20000000000002,0.0,11.4,-57.6,1,Monza
R,81,PIA,40.0,2.0,HARD,34.0,86.156,29.8,6.533788837933344,inf,0,32.8,53.4,4.96018416736386,2.198149947581995,0.5631830806029579,14,0,32.2,0.0,11.8,-59.4,1,Monza
R,81,PIA,41.0,2.0,HARD,35.0,86.152,28.0,6.559615237493242,inf,0,32.8,53.1,5.254858606291849,2.076407372635774,0.0092488127400103,12,0,35.99999999999997,0.0,7.7,-61.2,1,Monza
R,81,PIA,42.0,2.0,HARD,36.0,85.692,26.200000000000003,6.586171654854675,inf,0,32.8,52.9,5.220850072448827,1.9565088125028076,0.0005104482503631,10,1,33.30000000000002,0.9000000000000042,7.0,-63.0,1,Monza
R,81,PIA,43.0,2.0,HARD,37.0,86.242,24.39999999999999,6.610696044717759,inf,0,32.7,53.3,5.122189339053652,2.020227350339719,0.3382606581945747,16,0,39.29999999999998,0.0,11.4,-64.8,1,Monza
